counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.71,msec,task-clock,10003705837,100.00,1.000,CPUs utilized
5,,context-switches,10003706921,100.00,0.500,/sec
0,,cpu-migrations,10003708463,100.00,0.000,/sec
0,,page-faults,10003709087,100.00,0.000,/sec
16005825246,,cycles,10003677338,100.00,1.600,GHz
8004508139,,instructions,10003668713,100.00,0.50,insn per cycle
,,,,1.00,stalled cycles per insn
536632,,branches,10003666004,100.00,53.643,K/sec
5815,,branch-misses,10003659421,100.00,1.08,of all branches
5333081,,stalled-cycles-frontend,10003654005,100.00,0.03,frontend cycles idle
7998340095,,stalled-cycles-backend,10003646755,100.00,49.97,backend cycles idle
12026449878,,eu_stall,10003638422,100.00,1.202,G/sec
5241320,,if_stall,10003626130,100.00,523.938,K/sec
686156,,id_stall,10003611339,100.00,68.590,K/sec
38715,,ib_stall,10003593463,100.00,3.870,K/sec
