counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.41,msec,task-clock,10003414589,100.00,1.000,CPUs utilized
12,,context-switches,10003412339,100.00,1.200,/sec
0,,cpu-migrations,10003411922,100.00,0.000,/sec
0,,page-faults,10003411173,100.00,0.000,/sec
16005351543,,cycles,10003387005,100.00,1.600,GHz
10670725900,,instructions,10003373255,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
534853,,branches,10003372171,100.00,53.467,K/sec
7708,,branch-misses,10003364754,100.00,1.44,of all branches
4349022,,stalled-cycles-frontend,10003357463,100.00,0.03,frontend cycles idle
5332845662,,stalled-cycles-backend,10003348754,100.00,33.32,backend cycles idle
10762778535,,eu_stall,10003338254,100.00,1.076,G/sec
4007017,,if_stall,10003325878,100.00,400.565,K/sec
768924,,id_stall,10003312794,100.00,76.866,K/sec
39102,,ib_stall,10003296836,100.00,3.909,K/sec
