counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.50,msec,task-clock,10003497630,100.00,1.000,CPUs utilized
12,,context-switches,10003492921,100.00,1.200,/sec
0,,cpu-migrations,10003492088,100.00,0.000,/sec
0,,page-faults,10003491088,100.00,0.000,/sec
16005499084,,cycles,10003474294,100.00,1.600,GHz
31964812247,,instructions,10003459877,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
536555,,branches,10003456210,100.00,53.637,K/sec
7762,,branch-misses,10003446043,100.00,1.45,of all branches
12866039,,stalled-cycles-frontend,10003438502,100.00,0.08,frontend cycles idle
5146691,,stalled-cycles-backend,10003430461,100.00,0.03,backend cycles idle
4770736,,eu_stall,10003419711,100.00,476.907,K/sec
3947785,,if_stall,10003406419,100.00,394.640,K/sec
999983,,id_stall,10003392502,100.00,99.963,K/sec
38740,,ib_stall,10003374377,100.00,3.873,K/sec
