counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.76,msec,task-clock,10003758754,100.00,1.000,CPUs utilized
5,,context-switches,10003756546,100.00,0.500,/sec
0,,cpu-migrations,10003755962,100.00,0.000,/sec
0,,page-faults,10003755712,100.00,0.000,/sec
16005902413,,cycles,10003717005,100.00,1.600,GHz
8004937491,,instructions,10003709338,100.00,0.50,insn per cycle
,,,,1.00,stalled cycles per insn
544244,,branches,10003706587,100.00,54.404,K/sec
5884,,branch-misses,10003698170,100.00,1.08,of all branches
4066866,,stalled-cycles-frontend,10003690838,100.00,0.03,frontend cycles idle
8000148685,,stalled-cycles-backend,10003683712,100.00,49.98,backend cycles idle
23948976329,,eu_stall,10003672712,100.00,2.394,G/sec
4039609,,if_stall,10003659795,100.00,403.809,K/sec
778798,,id_stall,10003644961,100.00,77.851,K/sec
40337,,ib_stall,10003629753,100.00,4.032,K/sec
