counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.42,msec,task-clock,10003421335,100.00,1.000,CPUs utilized
12,,context-switches,10003420210,100.00,1.200,/sec
0,,cpu-migrations,10003419918,100.00,0.000,/sec
0,,page-faults,10003421044,100.00,0.000,/sec
16005354432,,cycles,10003393420,100.00,1.600,GHz
10670614506,,instructions,10003384170,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
538457,,branches,10003383295,100.00,53.827,K/sec
9212,,branch-misses,10003377754,100.00,1.71,of all branches
4471273,,stalled-cycles-frontend,10003371086,100.00,0.03,frontend cycles idle
5332906262,,stalled-cycles-backend,10003362461,100.00,33.32,backend cycles idle
10665940667,,eu_stall,10003353461,100.00,1.066,G/sec
4097245,,if_stall,10003341420,100.00,409.584,K/sec
824647,,id_stall,10003327962,100.00,82.436,K/sec
40485,,ib_stall,10003311420,100.00,4.047,K/sec
