counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.33,msec,task-clock,10003330462,100.00,1.000,CPUs utilized
12,,context-switches,10003327753,100.00,1.200,/sec
0,,cpu-migrations,10003327337,100.00,0.000,/sec
0,,page-faults,10003327254,100.00,0.000,/sec
16005205123,,cycles,10003312420,100.00,1.600,GHz
31963708815,,instructions,10003296962,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
535128,,branches,10003295546,100.00,53.495,K/sec
7678,,branch-misses,10003287129,100.00,1.43,of all branches
13248470,,stalled-cycles-frontend,10003280962,100.00,0.08,frontend cycles idle
5049438,,stalled-cycles-backend,10003272711,100.00,0.03,backend cycles idle
4476254,,eu_stall,10003263503,100.00,447.476,K/sec
4270231,,if_stall,10003250586,100.00,426.881,K/sec
752175,,id_stall,10003236003,100.00,75.192,K/sec
38550,,ib_stall,10003217336,100.00,3.854,K/sec
