counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9979.49,msec,task-clock,9979490228,100.00,0.998,CPUs utilized
346,,context-switches,9979489019,100.00,34.671,/sec
0,,cpu-migrations,9979488061,100.00,0.000,/sec
0,,page-faults,9979486812,100.00,0.000,/sec
15971440630,,cycles,9983078542,100.00,1.600,GHz
10646906184,,instructions,9983067084,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
1009864,,branches,9983064876,100.00,101.194,K/sec
79483,,branch-misses,9983054917,100.00,7.87,of all branches
10182469,,stalled-cycles-frontend,9983045209,100.00,0.06,frontend cycles idle
5317452150,,stalled-cycles-backend,9983035667,100.00,33.29,backend cycles idle
10774636055,,eu_stall,9983024001,100.00,1.080,G/sec
9100609,,if_stall,9983009668,100.00,911.931,K/sec
1486720,,id_stall,9982995376,100.00,148.978,K/sec
78459,,ib_stall,9982977500,100.00,7.862,K/sec
