counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.83,msec,task-clock,10003830004,100.00,1.000,CPUs utilized
3,,context-switches,10003830588,100.00,0.300,/sec
0,,cpu-migrations,10003830380,100.00,0.000,/sec
0,,page-faults,10003831254,100.00,0.000,/sec
16005982603,,cycles,10003766503,100.00,1.600,GHz
31966573053,,instructions,10003760711,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
539990,,branches,10003757919,100.00,53.978,K/sec
4272,,branch-misses,10003751294,100.00,0.79,of all branches
12872329,,stalled-cycles-frontend,10003747294,100.00,0.08,frontend cycles idle
4917117,,stalled-cycles-backend,10003740086,100.00,0.03,backend cycles idle
4609985,,eu_stall,10003733044,100.00,460.822,K/sec
3943530,,if_stall,10003722586,100.00,394.202,K/sec
797010,,id_stall,10003709920,100.00,79.670,K/sec
40169,,ib_stall,10003695503,100.00,4.015,K/sec
