counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.08,msec,task-clock,10003078795,100.00,1.000,CPUs utilized
14,,context-switches,10003077087,100.00,1.400,/sec
0,,cpu-migrations,10003077379,100.00,0.000,/sec
0,,page-faults,10003078754,100.00,0.000,/sec
16004800249,,cycles,10003070086,100.00,1.600,GHz
31762481901,,instructions,10003059128,100.00,1.98,insn per cycle
,,,,0.00,stalled cycles per insn
3067968,,branches,10003058211,100.00,306.702,K/sec
26646,,branch-misses,10003051045,100.00,0.87,of all branches
40683779,,stalled-cycles-frontend,10003045920,100.00,0.25,frontend cycles idle
56167440,,stalled-cycles-backend,10003038837,100.00,0.35,backend cycles idle
57514009,,eu_stall,10003028712,100.00,5.750,M/sec
24367950,,if_stall,10003017795,100.00,2.436,M/sec
3922076,,id_stall,10003005546,100.00,392.087,K/sec
277531,,ib_stall,10002988879,100.00,27.745,K/sec
