counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.76,msec,task-clock,10003760254,100.00,1.000,CPUs utilized
1,,context-switches,10003755754,100.00,0.100,/sec
0,,cpu-migrations,10003754795,100.00,0.000,/sec
0,,page-faults,10003754420,100.00,0.000,/sec
16005879850,,cycles,10003695670,100.00,1.600,GHz
31967199134,,instructions,10003684087,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
535156,,branches,10003681587,100.00,53.495,K/sec
2668,,branch-misses,10003672254,100.00,0.50,of all branches
12493681,,stalled-cycles-frontend,10003664337,100.00,0.08,frontend cycles idle
4865194,,stalled-cycles-backend,10003656921,100.00,0.03,backend cycles idle
4556748,,eu_stall,10003647546,100.00,455.504,K/sec
3636394,,if_stall,10003636004,100.00,363.503,K/sec
881542,,id_stall,10003623254,100.00,88.121,K/sec
38147,,ib_stall,10003606671,100.00,3.813,K/sec
