counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9979.30,msec,task-clock,9979296785,100.00,0.998,CPUs utilized
349,,context-switches,9979292827,100.00,34.972,/sec
0,,cpu-migrations,9979293285,100.00,0.000,/sec
0,,page-faults,9979290743,100.00,0.000,/sec
15971023899,,cycles,9982915998,100.00,1.600,GHz
10646976544,,instructions,9982897914,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
1010898,,branches,9982894455,100.00,101.300,K/sec
81195,,branch-misses,9982883580,100.00,8.03,of all branches
10182562,,stalled-cycles-frontend,9982876080,100.00,0.06,frontend cycles idle
5317155956,,stalled-cycles-backend,9982867247,100.00,33.29,backend cycles idle
10633693016,,eu_stall,9982855914,100.00,1.066,G/sec
9125811,,if_stall,9982841831,100.00,914.474,K/sec
1324156,,id_stall,9982825831,100.00,132.690,K/sec
80629,,ib_stall,9982809331,100.00,8.080,K/sec
