counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.44,msec,task-clock,10003437215,100.00,1.000,CPUs utilized
12,,context-switches,10003435798,100.00,1.200,/sec
0,,cpu-migrations,10003433840,100.00,0.000,/sec
0,,page-faults,10003434507,100.00,0.000,/sec
16005400081,,cycles,10003424047,100.00,1.600,GHz
10670623373,,instructions,10003414047,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
539459,,branches,10003410255,100.00,53.927,K/sec
9009,,branch-misses,10003401421,100.00,1.67,of all branches
4466404,,stalled-cycles-frontend,10003394421,100.00,0.03,frontend cycles idle
5332882430,,stalled-cycles-backend,10003386129,100.00,33.32,backend cycles idle
10757480979,,eu_stall,10003375836,100.00,1.075,G/sec
4093841,,if_stall,10003363461,100.00,409.243,K/sec
874519,,id_stall,10003350045,100.00,87.422,K/sec
39286,,ib_stall,10003334003,100.00,3.927,K/sec
