counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10007.72,msec,task-clock,10007723546,100.00,1.000,CPUs utilized
1,,context-switches,10007723712,100.00,0.100,/sec
0,,cpu-migrations,10007723088,100.00,0.000,/sec
0,,page-faults,10007723088,100.00,0.000,/sec
16012224127,,cycles,10007663086,100.00,1.600,GHz
31980314949,,instructions,10007656711,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
517795,,branches,10007654628,100.00,51.740,K/sec
2662,,branch-misses,10007650129,100.00,0.51,of all branches
12467628,,stalled-cycles-frontend,10007645378,100.00,0.08,frontend cycles idle
4729281,,stalled-cycles-backend,10007637670,100.00,0.03,backend cycles idle
4491537,,eu_stall,10007630504,100.00,448.807,K/sec
3629524,,if_stall,10007620546,100.00,362.672,K/sec
769265,,id_stall,10007607004,100.00,76.867,K/sec
37239,,ib_stall,10007590295,100.00,3.721,K/sec
