counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.81,msec,task-clock,10003805169,100.00,1.000,CPUs utilized
2,,context-switches,10003806128,100.00,0.200,/sec
0,,cpu-migrations,10003804836,100.00,0.000,/sec
0,,page-faults,10003804629,100.00,0.000,/sec
16005952258,,cycles,10003744752,100.00,1.600,GHz
31965960062,,instructions,10003737044,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
559125,,branches,10003736211,100.00,55.891,K/sec
4598,,branch-misses,10003729211,100.00,0.82,of all branches
12950419,,stalled-cycles-frontend,10003723419,100.00,0.08,frontend cycles idle
5054655,,stalled-cycles-backend,10003715502,100.00,0.03,backend cycles idle
4726063,,eu_stall,10003706294,100.00,472.427,K/sec
4027439,,if_stall,10003693252,100.00,402.591,K/sec
745090,,id_stall,10003678878,100.00,74.481,K/sec
38527,,ib_stall,10003662503,100.00,3.851,K/sec
