counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.40,msec,task-clock,10003399336,100.00,1.000,CPUs utilized
13,,context-switches,10003395586,100.00,1.300,/sec
0,,cpu-migrations,10003396128,100.00,0.000,/sec
0,,page-faults,10003396920,100.00,0.000,/sec
16005362666,,cycles,10003408255,100.00,1.600,GHz
10670764962,,instructions,10003399338,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
536848,,branches,10003396754,100.00,53.667,K/sec
8408,,branch-misses,10003387712,100.00,1.57,of all branches
4440149,,stalled-cycles-frontend,10003381337,100.00,0.03,frontend cycles idle
5332756610,,stalled-cycles-backend,10003374337,100.00,33.32,backend cycles idle
10666074124,,eu_stall,10003365004,100.00,1.066,G/sec
4067039,,if_stall,10003352130,100.00,406.566,K/sec
754066,,id_stall,10003337838,100.00,75.381,K/sec
39908,,ib_stall,10003320921,100.00,3.989,K/sec
