counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.83,msec,task-clock,10003826713,100.00,1.000,CPUs utilized
3,,context-switches,10003825838,100.00,0.300,/sec
0,,cpu-migrations,10003824629,100.00,0.000,/sec
0,,page-faults,10003825046,100.00,0.000,/sec
16005959040,,cycles,10003750336,100.00,1.600,GHz
31966732735,,instructions,10003742003,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
559656,,branches,10003739670,100.00,55.944,K/sec
5007,,branch-misses,10003732461,100.00,0.89,of all branches
12839634,,stalled-cycles-frontend,10003725003,100.00,0.08,frontend cycles idle
4827281,,stalled-cycles-backend,10003718044,100.00,0.03,backend cycles idle
4498627,,eu_stall,10003708628,100.00,449.691,K/sec
3877390,,if_stall,10003697711,100.00,387.591,K/sec
839759,,id_stall,10003684877,100.00,83.944,K/sec
40242,,ib_stall,10003669503,100.00,4.023,K/sec
