counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.79,msec,task-clock,10003791421,100.00,1.000,CPUs utilized
4,,context-switches,10003793213,100.00,0.400,/sec
0,,cpu-migrations,10003792088,100.00,0.000,/sec
0,,page-faults,10003791338,100.00,0.000,/sec
16005932680,,cycles,10003739835,100.00,1.600,GHz
10670856504,,instructions,10003735085,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
525271,,branches,10003733586,100.00,52.507,K/sec
6398,,branch-misses,10003729127,100.00,1.22,of all branches
5220160,,stalled-cycles-frontend,10003722752,100.00,0.03,frontend cycles idle
5332414655,,stalled-cycles-backend,10003716334,100.00,33.32,backend cycles idle
10665084017,,eu_stall,10003708710,100.00,1.066,G/sec
4749883,,if_stall,10003695584,100.00,474.808,K/sec
744931,,id_stall,10003682168,100.00,74.465,K/sec
36739,,ib_stall,10003666293,100.00,3.673,K/sec
