counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.49,msec,task-clock,10003487793,100.00,1.000,CPUs utilized
11,,context-switches,10003486085,100.00,1.100,/sec
0,,cpu-migrations,10003486169,100.00,0.000,/sec
0,,page-faults,10003486252,100.00,0.000,/sec
16005495746,,cycles,10003477007,100.00,1.600,GHz
10670719670,,instructions,10003470714,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
536618,,branches,10003467422,100.00,53.643,K/sec
8920,,branch-misses,10003462047,100.00,1.66,of all branches
4437755,,stalled-cycles-frontend,10003457296,100.00,0.03,frontend cycles idle
5332892869,,stalled-cycles-backend,10003449297,100.00,33.32,backend cycles idle
10753474270,,eu_stall,10003439213,100.00,1.075,G/sec
4050348,,if_stall,10003426505,100.00,404.894,K/sec
855320,,id_stall,10003412880,100.00,85.502,K/sec
40060,,ib_stall,10003396296,100.00,4.005,K/sec
