counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9981.54,msec,task-clock,9981543040,100.00,0.998,CPUs utilized
334,,context-switches,9981539581,100.00,33.462,/sec
0,,cpu-migrations,9981538915,100.00,0.000,/sec
0,,page-faults,9981538499,100.00,0.000,/sec
15974517077,,cycles,9984994192,100.00,1.600,GHz
10648927877,,instructions,9984975984,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
989833,,branches,9984972109,100.00,99.166,K/sec
79522,,branch-misses,9984960985,100.00,8.03,of all branches
10006267,,stalled-cycles-frontend,9984953444,100.00,0.06,frontend cycles idle
5318571117,,stalled-cycles-backend,9984944902,100.00,33.29,backend cycles idle
10762166550,,eu_stall,9984933528,100.00,1.078,G/sec
9092816,,if_stall,9984921694,100.00,910.963,K/sec
1341994,,id_stall,9984906987,100.00,134.448,K/sec
78898,,ib_stall,9984888986,100.00,7.904,K/sec
