counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003968920,100.00,1.000,CPUs utilized
0,,context-switches,10003969962,100.00,0.000,/sec
0,,cpu-migrations,10003969838,100.00,0.000,/sec
0,,page-faults,10003969337,100.00,0.000,/sec
16006218218,,cycles,10003899628,100.00,1.600,GHz
10671657417,,instructions,10003893336,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
516776,,branches,10003893837,100.00,51.657,K/sec
2433,,branch-misses,10003888753,100.00,0.47,of all branches
3947930,,stalled-cycles-frontend,10003885128,100.00,0.02,frontend cycles idle
5333124801,,stalled-cycles-backend,10003879295,100.00,33.32,backend cycles idle
10667188288,,eu_stall,10003870337,100.00,1.066,G/sec
3614172,,if_stall,10003859212,100.00,361.274,K/sec
743004,,id_stall,10003843878,100.00,74.271,K/sec
38032,,ib_stall,10003828420,100.00,3.802,K/sec
