counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10000.47,msec,task-clock,10000467258,100.00,1.000,CPUs utilized
43,,context-switches,10000464050,100.00,4.300,/sec
0,,cpu-migrations,10000463924,100.00,0.000,/sec
0,,page-faults,10000461758,100.00,0.000,/sec
16000841675,,cycles,10000694710,100.00,1.600,GHz
31794373935,,instructions,10000678168,100.00,1.99,insn per cycle
,,,,0.00,stalled cycles per insn
3100930,,branches,10000673294,100.00,310.079,K/sec
39112,,branch-misses,10000664376,100.00,1.26,of all branches
41153629,,stalled-cycles-frontend,10000656876,100.00,0.26,frontend cycles idle
34862777,,stalled-cycles-backend,10000647460,100.00,0.22,backend cycles idle
30590623,,eu_stall,10000637251,100.00,3.059,M/sec
25160740,,if_stall,10000623293,100.00,2.516,M/sec
3834588,,id_stall,10000608750,100.00,383.441,K/sec
266269,,ib_stall,10000592834,100.00,26.626,K/sec
