counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.60,msec,task-clock,10002600378,100.00,1.000,CPUs utilized
22,,context-switches,10002596544,100.00,2.199,/sec
0,,cpu-migrations,10002595377,100.00,0.000,/sec
0,,page-faults,10002595836,100.00,0.000,/sec
16004036333,,cycles,10002625419,100.00,1.600,GHz
31960551578,,instructions,10002610002,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
560075,,branches,10002606418,100.00,55.993,K/sec
12524,,branch-misses,10002598543,100.00,2.24,of all branches
14259737,,stalled-cycles-frontend,10002590002,100.00,0.09,frontend cycles idle
4310481,,stalled-cycles-backend,10002580627,100.00,0.03,backend cycles idle
3511659,,eu_stall,10002570211,100.00,351.075,K/sec
5104881,,if_stall,10002556544,100.00,510.355,K/sec
736019,,id_stall,10002540419,100.00,73.583,K/sec
40909,,ib_stall,10002523627,100.00,4.090,K/sec
