counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.38,msec,task-clock,10003378211,100.00,1.000,CPUs utilized
12,,context-switches,10003376961,100.00,1.200,/sec
0,,cpu-migrations,10003377628,100.00,0.000,/sec
0,,page-faults,10003377211,100.00,0.000,/sec
16005282978,,cycles,10003350421,100.00,1.600,GHz
8004502782,,instructions,10003340422,100.00,0.50,insn per cycle
,,,,1.00,stalled cycles per insn
535730,,branches,10003339547,100.00,53.555,K/sec
8385,,branch-misses,10003333047,100.00,1.57,of all branches
4221039,,stalled-cycles-frontend,10003325172,100.00,0.03,frontend cycles idle
7998954953,,stalled-cycles-backend,10003315672,100.00,49.98,backend cycles idle
23990724182,,eu_stall,10003305130,100.00,2.398,G/sec
4182465,,if_stall,10003293047,100.00,418.105,K/sec
754896,,id_stall,10003280838,100.00,75.464,K/sec
38204,,ib_stall,10003265588,100.00,3.819,K/sec
