counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.71,msec,task-clock,10003707795,100.00,1.000,CPUs utilized
2,,context-switches,10003706503,100.00,0.200,/sec
0,,cpu-migrations,10003706170,100.00,0.000,/sec
0,,page-faults,10003706754,100.00,0.000,/sec
16005794916,,cycles,10003647129,100.00,1.600,GHz
31967621591,,instructions,10003639130,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
530280,,branches,10003636379,100.00,53.008,K/sec
4433,,branch-misses,10003629587,100.00,0.84,of all branches
13294040,,stalled-cycles-frontend,10003625503,100.00,0.08,frontend cycles idle
3780083,,stalled-cycles-backend,10003618836,100.00,0.02,backend cycles idle
2972386,,eu_stall,10003611044,100.00,297.128,K/sec
4343521,,if_stall,10003600085,100.00,434.191,K/sec
612732,,id_stall,10003587877,100.00,61.250,K/sec
36712,,ib_stall,10003574002,100.00,3.670,K/sec
