counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.18,msec,task-clock,10003176420,100.00,1.000,CPUs utilized
19,,context-switches,10003174629,100.00,1.899,/sec
0,,cpu-migrations,10003173962,100.00,0.000,/sec
0,,page-faults,10003174546,100.00,0.000,/sec
16005025507,,cycles,10003205255,100.00,1.600,GHz
10670589980,,instructions,10003199088,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
530918,,branches,10003197963,100.00,53.075,K/sec
9974,,branch-misses,10003191130,100.00,1.88,of all branches
4475016,,stalled-cycles-frontend,10003184213,100.00,0.03,frontend cycles idle
5332488849,,stalled-cycles-backend,10003177337,100.00,33.32,backend cycles idle
10665662233,,eu_stall,10003167504,100.00,1.066,G/sec
4019645,,if_stall,10003155504,100.00,401.837,K/sec
867909,,id_stall,10003142005,100.00,86.763,K/sec
36896,,ib_stall,10003125838,100.00,3.688,K/sec
