counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9970.78,msec,task-clock,9970781007,100.00,0.997,CPUs utilized
443,,context-switches,9970780507,100.00,44.430,/sec
0,,cpu-migrations,9970780465,100.00,0.000,/sec
0,,page-faults,9970778674,100.00,0.000,/sec
15958782471,,cycles,9975458344,100.00,1.601,GHz
31828249917,,instructions,9975448094,100.00,1.99,insn per cycle
,,,,0.00,stalled cycles per insn
1152555,,branches,9975446636,100.00,115.593,K/sec
107617,,branch-misses,9975437344,100.00,9.34,of all branches
22821913,,stalled-cycles-frontend,9975430053,100.00,0.14,frontend cycles idle
9102551,,stalled-cycles-backend,9975420594,100.00,0.06,backend cycles idle
10039780,,eu_stall,9975409136,100.00,1.007,M/sec
11708280,,if_stall,9975396178,100.00,1.174,M/sec
1675530,,id_stall,9975381928,100.00,168.044,K/sec
90937,,ib_stall,9975365053,100.00,9.120,K/sec
