counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.71,msec,task-clock,10002711338,100.00,1.000,CPUs utilized
31,,context-switches,10002708213,100.00,3.099,/sec
1,,cpu-migrations,10002706546,100.00,0.100,/sec
0,,page-faults,10002704963,100.00,0.000,/sec
16004521310,,cycles,10002912047,100.00,1.600,GHz
31962996292,,instructions,10002900797,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
561212,,branches,10002899046,100.00,56.106,K/sec
11721,,branch-misses,10002891672,100.00,2.09,of all branches
13414516,,stalled-cycles-frontend,10002884506,100.00,0.08,frontend cycles idle
4281193,,stalled-cycles-backend,10002874505,100.00,0.03,backend cycles idle
3594955,,eu_stall,10002863713,100.00,359.398,K/sec
4359965,,if_stall,10002852338,100.00,435.878,K/sec
856009,,id_stall,10002837379,100.00,85.578,K/sec
39927,,ib_stall,10002819879,100.00,3.992,K/sec
