counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.94,msec,task-clock,10003941918,100.00,1.000,CPUs utilized
0,,context-switches,10003942960,100.00,0.000,/sec
0,,cpu-migrations,10003944794,100.00,0.000,/sec
0,,page-faults,10003944837,100.00,0.000,/sec
16006187115,,cycles,10003877171,100.00,1.600,GHz
26651694013,,instructions,10003874879,100.00,1.67,insn per cycle
,,,,0.10,stalled cycles per insn
534184,,branches,10003874296,100.00,53.397,K/sec
2328,,branch-misses,10003870546,100.00,0.44,of all branches
2671180862,,stalled-cycles-frontend,10003864546,100.00,16.69,frontend cycles idle
4946448,,stalled-cycles-backend,10003858920,100.00,0.03,backend cycles idle
4762593,,eu_stall,10003851837,100.00,476.072,K/sec
3688748,,if_stall,10003841295,100.00,368.729,K/sec
928703,,id_stall,10003829420,100.00,92.834,K/sec
38302,,ib_stall,10003816462,100.00,3.829,K/sec
