counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.42,msec,task-clock,10003421502,100.00,1.000,CPUs utilized
12,,context-switches,10003416252,100.00,1.200,/sec
0,,cpu-migrations,10003415294,100.00,0.000,/sec
0,,page-faults,10003414336,100.00,0.000,/sec
16005337661,,cycles,10003382588,100.00,1.600,GHz
10670801876,,instructions,10003367588,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
536554,,branches,10003364213,100.00,53.637,K/sec
8702,,branch-misses,10003354588,100.00,1.62,of all branches
4414205,,stalled-cycles-frontend,10003345963,100.00,0.03,frontend cycles idle
5332687945,,stalled-cycles-backend,10003338213,100.00,33.32,backend cycles idle
10774617714,,eu_stall,10003326879,100.00,1.077,G/sec
4042374,,if_stall,10003314005,100.00,404.099,K/sec
771605,,id_stall,10003300547,100.00,77.134,K/sec
39923,,ib_stall,10003284839,100.00,3.991,K/sec
