counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.43,msec,task-clock,10003429754,100.00,1.000,CPUs utilized
12,,context-switches,10003427754,100.00,1.200,/sec
0,,cpu-migrations,10003427337,100.00,0.000,/sec
0,,page-faults,10003427503,100.00,0.000,/sec
16005377132,,cycles,10003417335,100.00,1.600,GHz
31962725091,,instructions,10003407668,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
556530,,branches,10003406085,100.00,55.634,K/sec
9075,,branch-misses,10003399793,100.00,1.63,of all branches
13492033,,stalled-cycles-frontend,10003393252,100.00,0.08,frontend cycles idle
5424273,,stalled-cycles-backend,10003386210,100.00,0.03,backend cycles idle
5353585,,eu_stall,10003377210,100.00,535.175,K/sec
4507271,,if_stall,10003364335,100.00,450.573,K/sec
919216,,id_stall,10003349753,100.00,91.890,K/sec
39664,,ib_stall,10003333878,100.00,3.965,K/sec
