counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.34,msec,task-clock,10003341878,100.00,1.000,CPUs utilized
12,,context-switches,10003337129,100.00,1.200,/sec
0,,cpu-migrations,10003336962,100.00,0.000,/sec
0,,page-faults,10003335546,100.00,0.000,/sec
16005194406,,cycles,10003295459,100.00,1.600,GHz
8004203956,,instructions,10003281834,100.00,0.50,insn per cycle
,,,,1.00,stalled cycles per insn
538872,,branches,10003278792,100.00,53.869,K/sec
9523,,branch-misses,10003269251,100.00,1.77,of all branches
4525580,,stalled-cycles-frontend,10003261667,100.00,0.03,frontend cycles idle
7998825607,,stalled-cycles-backend,10003253417,100.00,49.98,backend cycles idle
23989918649,,eu_stall,10003242501,100.00,2.398,G/sec
4447465,,if_stall,10003230793,100.00,444.598,K/sec
885056,,id_stall,10003217001,100.00,88.476,K/sec
39942,,ib_stall,10003200460,100.00,3.993,K/sec
