counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10004.02,msec,task-clock,10004018879,100.00,1.000,CPUs utilized
0,,context-switches,10004017587,100.00,0.000,/sec
0,,cpu-migrations,10004018379,100.00,0.000,/sec
0,,page-faults,10004019170,100.00,0.000,/sec
16006301394,,cycles,10003950377,100.00,1.600,GHz
31969140915,,instructions,10003947878,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
500053,,branches,10003947878,100.00,49.985,K/sec
2370,,branch-misses,10003943753,100.00,0.47,of all branches
12274697,,stalled-cycles-frontend,10003938753,100.00,0.08,frontend cycles idle
4634136,,stalled-cycles-backend,10003932586,100.00,0.03,backend cycles idle
4395323,,eu_stall,10003923669,100.00,439.356,K/sec
3427622,,if_stall,10003912003,100.00,342.625,K/sec
862866,,id_stall,10003897962,100.00,86.252,K/sec
35752,,ib_stall,10003881962,100.00,3.574,K/sec
