counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.69,msec,task-clock,10002687044,100.00,1.000,CPUs utilized
14,,context-switches,10002683960,100.00,1.400,/sec
0,,cpu-migrations,10002682543,100.00,0.000,/sec
0,,page-faults,10002681335,100.00,0.000,/sec
16004205982,,cycles,10002693876,100.00,1.600,GHz
10669663456,,instructions,10002679293,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
559893,,branches,10002675918,100.00,55.974,K/sec
10000,,branch-misses,10002668377,100.00,1.79,of all branches
4769496,,stalled-cycles-frontend,10002660710,100.00,0.03,frontend cycles idle
5332416360,,stalled-cycles-backend,10002650127,100.00,33.32,backend cycles idle
10769568812,,eu_stall,10002639169,100.00,1.077,G/sec
4373921,,if_stall,10002625877,100.00,437.275,K/sec
827591,,id_stall,10002610835,100.00,82.737,K/sec
40153,,ib_stall,10002593919,100.00,4.014,K/sec
