counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003970295,100.00,1.000,CPUs utilized
0,,context-switches,10003967586,100.00,0.000,/sec
0,,cpu-migrations,10003969004,100.00,0.000,/sec
0,,page-faults,10003969545,100.00,0.000,/sec
16006219435,,cycles,10003895587,100.00,1.600,GHz
31969305692,,instructions,10003888420,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
497290,,branches,10003888045,100.00,49.709,K/sec
1696,,branch-misses,10003881503,100.00,0.34,of all branches
12358540,,stalled-cycles-frontend,10003873253,100.00,0.08,frontend cycles idle
4375626,,stalled-cycles-backend,10003866586,100.00,0.03,backend cycles idle
4092236,,eu_stall,10003856753,100.00,409.061,K/sec
3526834,,if_stall,10003843795,100.00,352.543,K/sec
726830,,id_stall,10003828670,100.00,72.654,K/sec
35869,,ib_stall,10003812586,100.00,3.585,K/sec
