counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.46,msec,task-clock,10003461252,100.00,1.000,CPUs utilized
12,,context-switches,10003459586,100.00,1.200,/sec
0,,cpu-migrations,10003459878,100.00,0.000,/sec
0,,page-faults,10003459878,100.00,0.000,/sec
16005448551,,cycles,10003445463,100.00,1.600,GHz
31964952914,,instructions,10003435629,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
536458,,branches,10003434129,100.00,53.627,K/sec
8306,,branch-misses,10003427671,100.00,1.55,of all branches
12875965,,stalled-cycles-frontend,10003420879,100.00,0.08,frontend cycles idle
5075325,,stalled-cycles-backend,10003412670,100.00,0.03,backend cycles idle
4692124,,eu_stall,10003403170,100.00,469.050,K/sec
3940807,,if_stall,10003391545,100.00,393.944,K/sec
846752,,id_stall,10003377337,100.00,84.646,K/sec
38815,,ib_stall,10003362087,100.00,3.880,K/sec
