counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.83,msec,task-clock,10003829421,100.00,1.000,CPUs utilized
2,,context-switches,10003829295,100.00,0.200,/sec
0,,cpu-migrations,10003827711,100.00,0.000,/sec
0,,page-faults,10003827628,100.00,0.000,/sec
16006002446,,cycles,10003773419,100.00,1.600,GHz
31966372311,,instructions,10003767336,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
522595,,branches,10003767294,100.00,52.239,K/sec
5683,,branch-misses,10003758670,100.00,1.09,of all branches
13715209,,stalled-cycles-frontend,10003753377,100.00,0.09,frontend cycles idle
4166650,,stalled-cycles-backend,10003746627,100.00,0.03,backend cycles idle
3096550,,eu_stall,10003736210,100.00,309.536,K/sec
4745174,,if_stall,10003725127,100.00,474.336,K/sec
881721,,id_stall,10003712961,100.00,88.138,K/sec
37329,,ib_stall,10003696295,100.00,3.731,K/sec
