counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.86,msec,task-clock,10003861129,100.00,1.000,CPUs utilized
2,,context-switches,10003861504,100.00,0.200,/sec
0,,cpu-migrations,10003862004,100.00,0.000,/sec
0,,page-faults,10003861379,100.00,0.000,/sec
16006031968,,cycles,10003791253,100.00,1.600,GHz
10671435076,,instructions,10003782420,100.00,0.67,insn per cycle
,,,,0.50,stalled cycles per insn
557606,,branches,10003783628,100.00,55.739,K/sec
3732,,branch-misses,10003776628,100.00,0.67,of all branches
4255038,,stalled-cycles-frontend,10003770628,100.00,0.03,frontend cycles idle
5333006743,,stalled-cycles-backend,10003763544,100.00,33.32,backend cycles idle
10800909442,,eu_stall,10003754086,100.00,1.080,G/sec
3877744,,if_stall,10003743336,100.00,387.625,K/sec
750650,,id_stall,10003730169,100.00,75.036,K/sec
39703,,ib_stall,10003715877,100.00,3.969,K/sec
