counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10004.02,msec,task-clock,10004016920,100.00,1.000,CPUs utilized
0,,context-switches,10004016629,100.00,0.000,/sec
0,,cpu-migrations,10004017088,100.00,0.000,/sec
0,,page-faults,10004017879,100.00,0.000,/sec
16006302037,,cycles,10003949673,100.00,1.600,GHz
15996134447,,instructions,10003946631,100.00,1.00,insn per cycle
,,,,0.50,stalled cycles per insn
500715,,branches,10003943506,100.00,50.051,K/sec
2060,,branch-misses,10003938380,100.00,0.41,of all branches
4223254,,stalled-cycles-frontend,10003934504,100.00,0.03,frontend cycles idle
7984110686,,stalled-cycles-backend,10003928129,100.00,49.88,backend cycles idle
16001823611,,eu_stall,10003921380,100.00,1.600,G/sec
3537390,,if_stall,10003910338,100.00,353.597,K/sec
7980300824,,id_stall,10003898587,100.00,797.710,M/sec
35914,,ib_stall,10003884212,100.00,3.590,K/sec
