counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003969878,100.00,1.000,CPUs utilized
0,,context-switches,10003968461,100.00,0.000,/sec
0,,cpu-migrations,10003969586,100.00,0.000,/sec
0,,page-faults,10003969170,100.00,0.000,/sec
16006224757,,cycles,10003901340,100.00,1.600,GHz
28414427030,,instructions,10003892173,100.00,1.78,insn per cycle
,,,,0.06,stalled cycles per insn
504021,,branches,10003892048,100.00,50.382,K/sec
2670,,branch-misses,10003887548,100.00,0.53,of all branches
4470606,,stalled-cycles-frontend,10003881172,100.00,0.03,frontend cycles idle
1786643840,,stalled-cycles-backend,10003875047,100.00,11.16,backend cycles idle
28704522,,eu_stall,10003866630,100.00,2.869,M/sec
3548570,,if_stall,10003855463,100.00,354.716,K/sec
1782843053,,id_stall,10003842796,100.00,178.214,M/sec
36562,,ib_stall,10003827795,100.00,3.655,K/sec
