counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.44,msec,task-clock,10003443172,100.00,1.000,CPUs utilized
11,,context-switches,10003441505,100.00,1.100,/sec
0,,cpu-migrations,10003440589,100.00,0.000,/sec
0,,page-faults,10003440338,100.00,0.000,/sec
16005373233,,cycles,10003399461,100.00,1.600,GHz
6793306720,,instructions,10003389503,100.00,0.42,insn per cycle
,,,,1.43,stalled cycles per insn
536270,,branches,10003388379,100.00,53.609,K/sec
8441,,branch-misses,10003381545,100.00,1.57,of all branches
3987353,,stalled-cycles-frontend,10003376211,100.00,0.02,frontend cycles idle
9695705021,,stalled-cycles-backend,10003368586,100.00,60.58,backend cycles idle
1459097330,,eu_stall,10003357378,100.00,145.860,M/sec
4310391,,if_stall,10003345378,100.00,430.891,K/sec
865237,,id_stall,10003331670,100.00,86.494,K/sec
39768,,ib_stall,10003315378,100.00,3.975,K/sec
