counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.89,msec,task-clock,10003888754,100.00,1.000,CPUs utilized
2,,context-switches,10003887378,100.00,0.200,/sec
0,,cpu-migrations,10003887753,100.00,0.000,/sec
0,,page-faults,10003887420,100.00,0.000,/sec
16006097123,,cycles,10003833502,100.00,1.600,GHz
6498694278,,instructions,10003825293,100.00,0.41,insn per cycle
,,,,1.48,stalled cycles per insn
525769,,branches,10003823501,100.00,52.556,K/sec
5618,,branch-misses,10003820751,100.00,1.07,of all branches
5065073,,stalled-cycles-frontend,10003814543,100.00,0.03,frontend cycles idle
9621780029,,stalled-cycles-backend,10003805793,100.00,60.11,backend cycles idle
700635417,,eu_stall,10003796044,100.00,70.036,M/sec
5316467,,if_stall,10003784919,100.00,531.440,K/sec
897313,,id_stall,10003771377,100.00,89.696,K/sec
37984,,ib_stall,10003754461,100.00,3.797,K/sec
