counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.67,msec,task-clock,10003671713,100.00,1.000,CPUs utilized
6,,context-switches,10003668296,100.00,0.600,/sec
0,,cpu-migrations,10003668129,100.00,0.000,/sec
0,,page-faults,10003667713,100.00,0.000,/sec
16005747173,,cycles,10003621960,100.00,1.600,GHz
26638391219,,instructions,10003608793,100.00,1.66,insn per cycle
,,,,0.10,stalled cycles per insn
573937,,branches,10003606626,100.00,57.373,K/sec
8783,,branch-misses,10003599544,100.00,1.53,of all branches
2677010435,,stalled-cycles-frontend,10003591960,100.00,16.73,frontend cycles idle
5109468,,stalled-cycles-backend,10003583586,100.00,0.03,backend cycles idle
4870200,,eu_stall,10003572669,100.00,486.841,K/sec
4253068,,if_stall,10003559502,100.00,425.151,K/sec
970808,,id_stall,10003546711,100.00,97.045,K/sec
40560,,ib_stall,10003531044,100.00,4.055,K/sec
