counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.98,msec,task-clock,10003983712,100.00,1.000,CPUs utilized
0,,context-switches,10003984879,100.00,0.000,/sec
0,,cpu-migrations,10003986671,100.00,0.000,/sec
0,,page-faults,10003987337,100.00,0.000,/sec
16006254082,,cycles,10003920171,100.00,1.600,GHz
6793770892,,instructions,10003917671,100.00,0.42,insn per cycle
,,,,1.43,stalled cycles per insn
509254,,branches,10003916671,100.00,50.905,K/sec
2827,,branch-misses,10003913588,100.00,0.56,of all branches
3424300,,stalled-cycles-frontend,10003907755,100.00,0.02,frontend cycles idle
9696641480,,stalled-cycles-backend,10003900130,100.00,60.58,backend cycles idle
1459113132,,eu_stall,10003891672,100.00,145.853,M/sec
3657971,,if_stall,10003880338,100.00,365.651,K/sec
827941,,id_stall,10003867754,100.00,82.761,K/sec
36451,,ib_stall,10003853546,100.00,3.644,K/sec
