counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.98,msec,task-clock,10003980336,100.00,1.000,CPUs utilized
0,,context-switches,10003981670,100.00,0.000,/sec
0,,cpu-migrations,10003983711,100.00,0.000,/sec
0,,page-faults,10003985004,100.00,0.000,/sec
16006241661,,cycles,10003913838,100.00,1.600,GHz
6793439788,,instructions,10003909671,100.00,0.42,insn per cycle
,,,,1.43,stalled cycles per insn
519740,,branches,10003910088,100.00,51.953,K/sec
4186,,branch-misses,10003905296,100.00,0.81,of all branches
4999024,,stalled-cycles-frontend,10003899463,100.00,0.03,frontend cycles idle
9695424505,,stalled-cycles-backend,10003891546,100.00,60.57,backend cycles idle
1457546360,,eu_stall,10003883337,100.00,145.697,M/sec
5203664,,if_stall,10003870795,100.00,520.159,K/sec
725086,,id_stall,10003857379,100.00,72.480,K/sec
35919,,ib_stall,10003841004,100.00,3.590,K/sec
