counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9999.39,msec,task-clock,9999385339,100.00,1.000,CPUs utilized
45,,context-switches,9999380631,100.00,4.500,/sec
0,,cpu-migrations,9999382297,100.00,0.000,/sec
0,,page-faults,9999381589,100.00,0.000,/sec
15999065647,,cycles,9999618003,100.00,1.600,GHz
6529929205,,instructions,9999605128,100.00,0.41,insn per cycle
,,,,1.47,stalled cycles per insn
3330198,,branches,9999603545,100.00,333.040,K/sec
44625,,branch-misses,9999595753,100.00,1.34,of all branches
24994588,,stalled-cycles-frontend,9999589461,100.00,0.16,frontend cycles idle
9577844785,,stalled-cycles-backend,9999582128,100.00,59.87,backend cycles idle
725331821,,eu_stall,9999572170,100.00,72.538,M/sec
27422204,,if_stall,9999558420,100.00,2.742,M/sec
4228116,,id_stall,9999543587,100.00,422.838,K/sec
288470,,ib_stall,9999526463,100.00,28.849,K/sec
