counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.78,msec,task-clock,10003781629,100.00,1.000,CPUs utilized
3,,context-switches,10003779963,100.00,0.300,/sec
0,,cpu-migrations,10003778547,100.00,0.000,/sec
0,,page-faults,10003778380,100.00,0.000,/sec
16005904654,,cycles,10003717879,100.00,1.600,GHz
16593573705,,instructions,10003707378,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
545263,,branches,10003705170,100.00,54.506,K/sec
5340,,branch-misses,10003698004,100.00,0.98,of all branches
4829940,,stalled-cycles-frontend,10003691254,100.00,0.03,frontend cycles idle
5233451,,stalled-cycles-backend,10003683170,100.00,0.03,backend cycles idle
4717753,,eu_stall,10003673254,100.00,471.597,K/sec
4078610,,if_stall,10003660629,100.00,407.707,K/sec
1120995,,id_stall,10003646962,100.00,112.057,K/sec
39786,,ib_stall,10003628837,100.00,3.977,K/sec
