counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.73,msec,task-clock,10003731754,100.00,1.000,CPUs utilized
4,,context-switches,10003728296,100.00,0.400,/sec
0,,cpu-migrations,10003727463,100.00,0.000,/sec
0,,page-faults,10003727713,100.00,0.000,/sec
16005828409,,cycles,10003668921,100.00,1.600,GHz
6405053941,,instructions,10003661337,100.00,0.40,insn per cycle
,,,,1.50,stalled cycles per insn
545888,,branches,10003660921,100.00,54.568,K/sec
5978,,branch-misses,10003652420,100.00,1.10,of all branches
4119792,,stalled-cycles-frontend,10003646879,100.00,0.03,frontend cycles idle
9598906206,,stalled-cycles-backend,10003638629,100.00,59.97,backend cycles idle
1375800886,,eu_stall,10003628504,100.00,137.529,M/sec
4404035,,if_stall,10003617337,100.00,440.239,K/sec
824162,,id_stall,10003603587,100.00,82.385,K/sec
40448,,ib_stall,10003587754,100.00,4.043,K/sec
