counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.97,msec,task-clock,10003967919,100.00,1.000,CPUs utilized
0,,context-switches,10003967711,100.00,0.000,/sec
0,,cpu-migrations,10003968795,100.00,0.000,/sec
0,,page-faults,10003969378,100.00,0.000,/sec
16006219134,,cycles,10003900086,100.00,1.600,GHz
6405343890,,instructions,10003894253,100.00,0.40,insn per cycle
,,,,1.50,stalled cycles per insn
502559,,branches,10003893170,100.00,50.236,K/sec
2509,,branch-misses,10003889670,100.00,0.50,of all branches
3652905,,stalled-cycles-frontend,10003885129,100.00,0.02,frontend cycles idle
9599411616,,stalled-cycles-backend,10003879129,100.00,59.97,backend cycles idle
1375502915,,eu_stall,10003872671,100.00,137.496,M/sec
3835195,,if_stall,10003864254,100.00,383.367,K/sec
757564,,id_stall,10003851212,100.00,75.726,K/sec
35470,,ib_stall,10003836836,100.00,3.546,K/sec
