counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9969.21,msec,task-clock,9969209801,100.00,0.997,CPUs utilized
467,,context-switches,9969207885,100.00,46.844,/sec
0,,cpu-migrations,9969205843,100.00,0.000,/sec
0,,page-faults,9969204719,100.00,0.000,/sec
15956541895,,cycles,9974177757,100.00,1.601,GHz
16527483311,,instructions,9974165965,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
1151793,,branches,9974163258,100.00,115.535,K/sec
111953,,branch-misses,9974155799,100.00,9.72,of all branches
14798557,,stalled-cycles-frontend,9974148882,100.00,0.09,frontend cycles idle
9554718,,stalled-cycles-backend,9974140549,100.00,0.06,backend cycles idle
10071330,,eu_stall,9974128424,100.00,1.010,M/sec
12150915,,if_stall,9974113382,100.00,1.219,M/sec
1794914,,id_stall,9974098716,100.00,180.046,K/sec
97716,,ib_stall,9974081175,100.00,9.802,K/sec
