counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.75,msec,task-clock,10003753502,100.00,1.000,CPUs utilized
4,,context-switches,10003752753,100.00,0.400,/sec
0,,cpu-migrations,10003753127,100.00,0.000,/sec
0,,page-faults,10003753544,100.00,0.000,/sec
16005872243,,cycles,10003698005,100.00,1.600,GHz
6793518002,,instructions,10003688089,100.00,0.42,insn per cycle
,,,,1.43,stalled cycles per insn
545130,,branches,10003684213,100.00,54.493,K/sec
5896,,branch-misses,10003674422,100.00,1.08,of all branches
3757514,,stalled-cycles-frontend,10003669213,100.00,0.02,frontend cycles idle
9696241755,,stalled-cycles-backend,10003661129,100.00,60.58,backend cycles idle
1459379466,,eu_stall,10003650254,100.00,145.883,M/sec
4073038,,if_stall,10003637546,100.00,407.151,K/sec
789783,,id_stall,10003623295,100.00,78.949,K/sec
38945,,ib_stall,10003606754,100.00,3.893,K/sec
