counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10007.79,msec,task-clock,10007790670,100.00,1.000,CPUs utilized
3,,context-switches,10007788003,100.00,0.300,/sec
0,,cpu-migrations,10007787503,100.00,0.000,/sec
0,,page-faults,10007788253,100.00,0.000,/sec
16012308514,,cycles,10007716298,100.00,1.600,GHz
4723983096,,instructions,10007705256,100.00,0.30,insn per cycle
,,,,2.41,stalled cycles per insn
545686,,branches,10007705089,100.00,54.526,K/sec
5523,,branch-misses,10007698464,100.00,1.01,of all branches
3630283,,stalled-cycles-frontend,10007692130,100.00,0.02,frontend cycles idle
11370938877,,stalled-cycles-backend,10007684921,100.00,71.01,backend cycles idle
7333778365,,eu_stall,10007674672,100.00,732.807,M/sec
4060972,,if_stall,10007661421,100.00,405.781,K/sec
862964,,id_stall,10007646837,100.00,86.229,K/sec
40336,,ib_stall,10007630004,100.00,4.030,K/sec
