counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.82,msec,task-clock,10003815003,100.00,1.000,CPUs utilized
1,,context-switches,10003810420,100.00,0.100,/sec
0,,cpu-migrations,10003809295,100.00,0.000,/sec
0,,page-faults,10003809420,100.00,0.000,/sec
16005951163,,cycles,10003738922,100.00,1.600,GHz
2737584207,,instructions,10003729588,100.00,0.17,insn per cycle
,,,,4.85,stalled cycles per insn
519741,,branches,10003729421,100.00,51.954,K/sec
2821,,branch-misses,10003722504,100.00,0.54,of all branches
3706881,,stalled-cycles-frontend,10003717838,100.00,0.02,frontend cycles idle
13266781833,,stalled-cycles-backend,10003710963,100.00,82.89,backend cycles idle
8196496661,,eu_stall,10003702713,100.00,819.337,M/sec
4124494,,if_stall,10003692129,100.00,412.292,K/sec
745951,,id_stall,10003679379,100.00,74.567,K/sec
38919,,ib_stall,10003664046,100.00,3.890,K/sec
