counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.38,msec,task-clock,10003380461,100.00,1.000,CPUs utilized
11,,context-switches,10003377628,100.00,1.100,/sec
0,,cpu-migrations,10003378211,100.00,0.000,/sec
0,,page-faults,10003378003,100.00,0.000,/sec
16005309331,,cycles,10003375379,100.00,1.600,GHz
2737683194,,instructions,10003362670,100.00,0.17,insn per cycle
,,,,4.85,stalled cycles per insn
540939,,branches,10003359378,100.00,54.076,K/sec
9618,,branch-misses,10003352545,100.00,1.78,of all branches
4206869,,stalled-cycles-frontend,10003345628,100.00,0.03,frontend cycles idle
13265569783,,stalled-cycles-backend,10003338794,100.00,82.88,backend cycles idle
8195885273,,eu_stall,10003328960,100.00,819.312,M/sec
4618643,,if_stall,10003317793,100.00,461.708,K/sec
852137,,id_stall,10003303586,100.00,85.185,K/sec
40902,,ib_stall,10003285794,100.00,4.089,K/sec
