counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.56,msec,task-clock,10003561045,100.00,1.000,CPUs utilized
4,,context-switches,10003563086,100.00,0.400,/sec
0,,cpu-migrations,10003563461,100.00,0.000,/sec
0,,page-faults,10003562795,100.00,0.000,/sec
16005590335,,cycles,10003525920,100.00,1.600,GHz
4721494482,,instructions,10003518211,100.00,0.29,insn per cycle
,,,,2.41,stalled cycles per insn
545682,,branches,10003516044,100.00,54.549,K/sec
5688,,branch-misses,10003511294,100.00,1.04,of all branches
3937709,,stalled-cycles-frontend,10003506294,100.00,0.02,frontend cycles idle
11367514097,,stalled-cycles-backend,10003498169,100.00,71.02,backend cycles idle
7327492643,,eu_stall,10003487586,100.00,732.488,M/sec
4337233,,if_stall,10003474587,100.00,433.569,K/sec
811041,,id_stall,10003461212,100.00,81.075,K/sec
40600,,ib_stall,10003445962,100.00,4.059,K/sec
