counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.10,msec,task-clock,10002095963,100.00,1.000,CPUs utilized
12,,context-switches,10002096588,100.00,1.200,/sec
0,,cpu-migrations,10002096629,100.00,0.000,/sec
0,,page-faults,10002095213,100.00,0.000,/sec
16003250055,,cycles,10002111877,100.00,1.600,GHz
6404185849,,instructions,10002104044,100.00,0.40,insn per cycle
,,,,1.50,stalled cycles per insn
555507,,branches,10002103044,100.00,55.539,K/sec
10816,,branch-misses,10002097253,100.00,1.95,of all branches
4373257,,stalled-cycles-frontend,10002090003,100.00,0.03,frontend cycles idle
9597015482,,stalled-cycles-backend,10002082836,100.00,59.97,backend cycles idle
1375607535,,eu_stall,10002073753,100.00,137.532,M/sec
4615170,,if_stall,10002062711,100.00,461.420,K/sec
826114,,id_stall,10002050003,100.00,82.594,K/sec
40935,,ib_stall,10002033628,100.00,4.093,K/sec
