counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10002.25,msec,task-clock,10002251796,100.00,1.000,CPUs utilized
8,,context-switches,10002253463,100.00,0.800,/sec
0,,cpu-migrations,10002253379,100.00,0.000,/sec
0,,page-faults,10002253630,100.00,0.000,/sec
16003487575,,cycles,10002241172,100.00,1.600,GHz
16590474577,,instructions,10002234755,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
561926,,branches,10002235005,100.00,56.180,K/sec
8155,,branch-misses,10002228546,100.00,1.45,of all branches
6151590,,stalled-cycles-frontend,10002224754,100.00,0.04,frontend cycles idle
4496364,,stalled-cycles-backend,10002217754,100.00,0.03,backend cycles idle
3642347,,eu_stall,10002209629,100.00,364.153,K/sec
5254998,,if_stall,10002199296,100.00,525.381,K/sec
807779,,id_stall,10002186629,100.00,80.760,K/sec
39686,,ib_stall,10002171546,100.00,3.968,K/sec
