counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.76,msec,task-clock,10003758796,100.00,1.000,CPUs utilized
4,,context-switches,10003758921,100.00,0.400,/sec
0,,cpu-migrations,10003758837,100.00,0.000,/sec
0,,page-faults,10003759295,100.00,0.000,/sec
16005891232,,cycles,10003707712,100.00,1.600,GHz
31966212763,,instructions,10003699587,100.00,2.00,insn per cycle
,,,,0.00,stalled cycles per insn
559842,,branches,10003696545,100.00,55.963,K/sec
5342,,branch-misses,10003690753,100.00,0.95,of all branches
12996774,,stalled-cycles-frontend,10003683419,100.00,0.08,frontend cycles idle
4829056,,stalled-cycles-backend,10003676877,100.00,0.03,backend cycles idle
4552598,,eu_stall,10003666669,100.00,455.089,K/sec
4028522,,if_stall,10003654377,100.00,402.701,K/sec
822685,,id_stall,10003640543,100.00,82.238,K/sec
41199,,ib_stall,10003623460,100.00,4.118,K/sec
