counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9977.27,msec,task-clock,9977270753,100.00,0.997,CPUs utilized
413,,context-switches,9977268544,100.00,41.394,/sec
0,,cpu-migrations,9977265544,100.00,0.000,/sec
0,,page-faults,9977264128,100.00,0.000,/sec
15968666250,,cycles,9981545949,100.00,1.601,GHz
16545073403,,instructions,9981535658,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
1077731,,branches,9981533283,100.00,108.019,K/sec
89757,,branch-misses,9981526575,100.00,8.33,of all branches
11526288,,stalled-cycles-frontend,9981519491,100.00,0.07,frontend cycles idle
8349512,,stalled-cycles-backend,9981511532,100.00,0.05,backend cycles idle
8626887,,eu_stall,9981500657,100.00,864.654,K/sec
9411439,,if_stall,9981489449,100.00,943.288,K/sec
1360135,,id_stall,9981474657,100.00,136.323,K/sec
90191,,ib_stall,9981457240,100.00,9.040,K/sec
