counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.77,msec,task-clock,10003773962,100.00,1.000,CPUs utilized
3,,context-switches,10003770587,100.00,0.300,/sec
0,,cpu-migrations,10003769796,100.00,0.000,/sec
0,,page-faults,10003770338,100.00,0.000,/sec
16005896703,,cycles,10003711918,100.00,1.600,GHz
16593670413,,instructions,10003698293,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
546316,,branches,10003696085,100.00,54.611,K/sec
5519,,branch-misses,10003686794,100.00,1.01,of all branches
4836458,,stalled-cycles-frontend,10003679086,100.00,0.03,frontend cycles idle
5102095,,stalled-cycles-backend,10003669627,100.00,0.03,backend cycles idle
4927676,,eu_stall,10003659836,100.00,492.582,K/sec
4069786,,if_stall,10003647503,100.00,406.825,K/sec
788046,,id_stall,10003632336,100.00,78.775,K/sec
40543,,ib_stall,10003615712,100.00,4.053,K/sec
