counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.23,msec,task-clock,10003234049,100.00,1.000,CPUs utilized
16,,context-switches,10003233841,100.00,1.599,/sec
0,,cpu-migrations,10003234966,100.00,0.000,/sec
0,,page-faults,10003234757,100.00,0.000,/sec
16005102627,,cycles,10003235171,100.00,1.600,GHz
8964523345,,instructions,10003222422,100.00,0.56,insn per cycle
,,,,0.86,stalled cycles per insn
549160,,branches,10003221047,100.00,54.898,K/sec
11065,,branch-misses,10003214171,100.00,2.01,of all branches
4511190,,stalled-cycles-frontend,10003208046,100.00,0.03,frontend cycles idle
7679077465,,stalled-cycles-backend,10003201254,100.00,47.98,backend cycles idle
5018524,,eu_stall,10003193213,100.00,501.690,K/sec
4307307,,if_stall,10003181422,100.00,430.591,K/sec
888488,,id_stall,10003168505,100.00,88.820,K/sec
39263,,ib_stall,10003152838,100.00,3.925,K/sec
