counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
9970.02,msec,task-clock,9970024822,100.00,0.997,CPUs utilized
474,,context-switches,9970026072,100.00,47.543,/sec
1,,cpu-migrations,9970027530,100.00,0.100,/sec
0,,page-faults,9970029779,100.00,0.000,/sec
15958347164,,cycles,9975313585,100.00,1.601,GHz
16531514733,,instructions,9975306251,100.00,1.04,insn per cycle
,,,,0.00,stalled cycles per insn
1168294,,branches,9975306126,100.00,117.181,K/sec
107487,,branch-misses,9975298168,100.00,9.20,of all branches
12317985,,stalled-cycles-frontend,9975293043,100.00,0.08,frontend cycles idle
10192049,,stalled-cycles-backend,9975286627,100.00,0.06,backend cycles idle
10432424,,eu_stall,9975278376,100.00,1.046,M/sec
9948260,,if_stall,9975267293,100.00,997.817,K/sec
2318456,,id_stall,9975254834,100.00,232.543,K/sec
97795,,ib_stall,9975239835,100.00,9.809,K/sec
