counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.53,msec,task-clock,10003534631,100.00,1.000,CPUs utilized
9,,context-switches,10003532882,100.00,0.900,/sec
0,,cpu-migrations,10003533465,100.00,0.000,/sec
0,,page-faults,10003532756,100.00,0.000,/sec
16005524867,,cycles,10003497131,100.00,1.600,GHz
4661893468,,instructions,10003486756,100.00,0.29,insn per cycle
,,,,2.43,stalled cycles per insn
552619,,branches,10003485424,100.00,55.242,K/sec
7442,,branch-misses,10003479008,100.00,1.35,of all branches
3811603,,stalled-cycles-frontend,10003474257,100.00,0.02,frontend cycles idle
11343168407,,stalled-cycles-backend,10003467966,100.00,70.87,backend cycles idle
27333943225,,eu_stall,10003458132,100.00,2.732,G/sec
4204793,,if_stall,10003446382,100.00,420.331,K/sec
945949,,id_stall,10003433089,100.00,94.561,K/sec
38386,,ib_stall,10003417464,100.00,3.837,K/sec
