counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.98,msec,task-clock,10003982837,100.00,1.000,CPUs utilized
0,,context-switches,10003979587,100.00,0.000,/sec
0,,cpu-migrations,10003981253,100.00,0.000,/sec
0,,page-faults,10003981670,100.00,0.000,/sec
16006238657,,cycles,10003910128,100.00,1.600,GHz
4661943313,,instructions,10003901461,100.00,0.29,insn per cycle
,,,,2.43,stalled cycles per insn
502125,,branches,10003902461,100.00,50.193,K/sec
2724,,branch-misses,10003896919,100.00,0.54,of all branches
3446634,,stalled-cycles-frontend,10003893003,100.00,0.02,frontend cycles idle
11344084757,,stalled-cycles-backend,10003886253,100.00,70.87,backend cycles idle
27336715902,,eu_stall,10003875545,100.00,2.733,G/sec
3759002,,if_stall,10003863879,100.00,375.751,K/sec
776771,,id_stall,10003849212,100.00,77.646,K/sec
35401,,ib_stall,10003834086,100.00,3.539,K/sec
