counter value,counter unit,event name,run time,% measurement time,metric value,metric unit
10003.83,msec,task-clock,10003828336,100.00,1.000,CPUs utilized
3,,context-switches,10003826253,100.00,0.300,/sec
0,,cpu-migrations,10003824920,100.00,0.000,/sec
0,,page-faults,10003824503,100.00,0.000,/sec
16005989099,,cycles,10003766923,100.00,1.600,GHz
4006168287,,instructions,10003758547,100.00,0.25,insn per cycle
,,,,2.99,stalled cycles per insn
547224,,branches,10003755089,100.00,54.701,K/sec
5655,,branch-misses,10003746255,100.00,1.03,of all branches
3824278,,stalled-cycles-frontend,10003739464,100.00,0.02,frontend cycles idle
11998205958,,stalled-cycles-backend,10003730463,100.00,74.96,backend cycles idle
27990701698,,eu_stall,10003720839,100.00,2.798,G/sec
4256272,,if_stall,10003707589,100.00,425.464,K/sec
897612,,id_stall,10003692005,100.00,89.727,K/sec
41229,,ib_stall,10003675838,100.00,4.121,K/sec
